,date,USD,KZT,BYR,UAH,EUR
0,2003-01,31.8222,0.20555099999999998,0.0162532,5.941409999999999,34.4443
1,2003-02,31.5762,0.208133,0.0159912,5.89405,34.0549
2,2003-03,31.3805,0.206599,0.0157005,5.85315,33.5865
3,2003-04,31.1,0.204574,0.015334500000000001,5.76898,34.1447
4,2003-05,30.709,0.204125,0.0150078,5.63882,36.4669
5,2003-06,30.3483,0.205268,0.0146961,5.6439900000000005,34.7124
6,2003-07,30.2596,0.206221,0.0145633,5.64713,34.6291
7,2003-08,30.5036,0.206829,0.014517200000000001,5.67055,33.2001
8,2003-09,30.6119,0.205337,0.014484,5.68318,35.0751
9,2003-10,29.8584,0.201824,0.0139898,5.54011,34.8657
10,2003-11,29.7387,0.202809,0.0138432,5.51687,35.5021
11,2003-12,29.4545,0.20461300000000002,0.013598599999999999,5.4816400000000005,36.824
12,2004-01,28.4937,0.204323,0.0131915,5.27896,35.3635
13,2004-02,28.5156,0.20509799999999997,0.0132329,5.2939,35.5076
14,2004-03,28.4853,0.205231,0.0132502,5.28857,34.8005
15,2004-04,28.8834,0.20878,0.0133881,5.38678,34.1431
16,2004-05,28.985,0.211113,0.0134395,5.435840000000001,35.6052
17,2004-06,29.0274,0.212817,0.0134405,5.43025,35.2915
18,2004-07,29.1019,0.213478,0.013455199999999999,5.455,35.0532
19,2004-08,29.2447,0.21404499999999999,0.0135212,5.47428,35.1463
20,2004-09,29.2171,0.21729700000000002,0.013452500000000001,5.43301,35.9896
21,2004-10,28.7655,0.217885,0.013208399999999999,5.34595,36.6472
22,2004-11,28.2367,0.217077,0.0129467,5.2797600000000005,37.4165
23,2004-12,27.7487,0.21342099999999997,0.0127514,5.1229,37.8104
24,2005-01,28.0845,0.21567799999999998,0.0128976,5.27389,36.625
25,2005-02,27.7738,0.21334399999999998,0.0128404,5.24697,36.6281
26,2005-03,27.8256,0.21068,0.0129039,5.31733,36.0564
27,2005-04,27.7726,0.211391,0.012898699999999999,5.46974,36.0072
28,2005-05,28.0919,0.211756,0.0130595,5.53459,35.1963
29,2005-06,28.6721,0.21209499999999998,0.0133242,5.68395,34.5241
30,2005-07,28.6341,0.210728,0.0133166,5.6852,34.716
31,2005-08,28.545,0.211069,0.0132613,5.65729,34.8763
32,2005-09,28.4989,0.212964,0.0132345,5.58999,34.3811
33,2005-10,28.4244,0.212217,0.0132141,5.52735,34.53
34,2005-11,28.7312,0.214305,0.0133604,5.65219,33.989
35,2005-12,28.7825,0.215337,0.013363400000000001,5.67232,34.185
36,2006-01,28.1207,0.212788,0.0130726,5.49426,34.0373
37,2006-02,28.1223,0.2158,0.0130676,5.5006900000000005,33.3305
38,2006-03,27.7626,0.216133,0.012905699999999999,5.43693,33.4734
39,2006-04,27.2739,0.21917,0.0126848,5.37279,34.1906
40,2006-05,26.984,0.22235600000000003,0.012582900000000001,5.39141,34.6367
41,2006-06,27.0789,0.228231,0.0126341,5.37408,33.9759
42,2006-07,26.8718,0.22700900000000002,0.0125401,5.3297,34.1084
43,2006-08,26.7379,0.21350999999999998,0.012480100000000001,5.29463,34.3127
44,2006-09,26.7799,0.21049199999999998,0.012505200000000001,5.29896,33.9783
45,2006-10,26.7477,0.209255,0.0124887,5.2737,34.0284
46,2006-11,26.3147,0.205645,0.0122919,5.20053,34.6775
47,2006-12,26.3311,0.207609,0.012290599999999999,5.21987,34.6965
48,2007-01,26.5331,0.20985800000000002,0.0123302,5.236549999999999,34.3896
49,2007-02,26.1599,0.211404,0.012178000000000001,5.16545,34.518
50,2007-03,26.0113,0.210061,0.0121237,5.13966,34.6861
51,2007-04,25.6851,0.213842,0.011947900000000001,5.082330000000001,35.0653
52,2007-05,25.9031,0.212978,0.012048,5.13696,34.8164
53,2007-06,25.8162,0.21101099999999998,0.0120187,5.11465,34.715
54,2007-07,25.5999,0.20708,0.0119159,5.08874,34.9336
55,2007-08,25.6494,0.202971,0.0119244,5.09989,35.0114
56,2007-09,24.9493,0.206255,0.011601,4.95517,35.3457
57,2007-10,24.7238,0.20444199999999998,0.0114828,4.89212,35.5874
58,2007-11,24.3506,0.201492,0.0112911,4.80345,36.0389
59,2007-12,24.5462,0.203492,0.011389699999999999,4.82357,35.9332
60,2008-01,24.4764,0.20362200000000003,0.0113692,4.79929,36.1688
61,2008-02,24.1159,0.199665,0.0112252,4.7314799999999995,36.4054
62,2008-03,23.5156,0.19484,0.0109458,4.66256,37.0676
63,2008-04,23.6471,0.196342,0.0110378,4.73292,36.8895
64,2008-05,23.7384,0.196848,0.0111144,4.93501,36.7827
65,2008-06,23.4573,0.19430399999999998,0.0110355,4.9565399999999995,36.9077
66,2008-07,23.4456,0.195087,0.0110802,5.0312399999999995,36.5329
67,2008-08,24.5769,0.20550999999999997,0.0116368,5.285349999999999,36.2264
68,2008-09,25.2464,0.21069400000000002,0.011945299999999999,4.994339999999999,36.37
69,2008-10,26.543,0.221515,0.0125588,3.7622999999999998,35.0447
70,2008-11,27.606,0.22933299999999998,0.012888,3.74319,35.7166
71,2008-12,29.3804,0.24316500000000002,0.0133487,3.8557,41.4411
72,2009-01,35.4146,0.290212,0.013005699999999999,4.5564,45.6636
73,2009-02,35.7205,0.23705400000000001,0.0125291,4.2024099999999995,45.3543
74,2009-03,34.0134,0.22463,0.0121694,4.22527,44.9419
75,2009-04,33.2491,0.220594,0.011740500000000001,4.15095,43.8389
76,2009-05,30.9843,0.205889,0.0111214,4.05288,43.378
77,2009-06,31.2904,0.208076,0.0110528,4.07427,43.8191
78,2009-07,31.7555,0.210615,0.0112091,4.05045,44.6927
79,2009-08,31.5687,0.209293,0.0111432,3.75148,45.3011
80,2009-09,30.0922,0.19930599999999998,0.0108715,3.56332,44.0068
81,2009-10,29.0488,0.19267600000000001,0.0105863,3.5339199999999997,43.0678
82,2009-11,29.8179,0.20047,0.010878500000000001,3.70409,44.3571
83,2009-12,30.2442,0.203857,0.0106083,3.7617199999999995,43.3883
84,2010-01,30.4312,0.205686,0.010540800000000001,3.7896900000000002,42.4637
85,2010-02,29.9484,0.203281,0.0102178,3.7332799999999997,40.8047
86,2010-03,29.3638,0.19968599999999997,0.009817399999999999,3.70568,39.7028
87,2010-04,29.2886,0.19965599999999997,0.0098881,3.67393,38.702
88,2010-05,30.4956,0.208154,0.0101618,3.84875,37.6316
89,2010-06,31.1954,0.21153,0.0103433,3.94629,38.1863
90,2010-07,30.1869,0.20435199999999998,0.0101434,3.82316,39.4694
91,2010-08,30.664,0.208252,0.010183999999999999,3.88767,39.0291
92,2010-09,30.403,0.206115,0.0100739,3.83078,41.3481
93,2010-10,30.7821,0.20864999999999997,0.0102198,3.87172,42.7256
94,2010-11,31.3061,0.212101,0.010325200000000001,3.92799,41.5682
95,2010-12,30.4769,0.20679099999999997,0.010155599999999999,3.8282800000000003,40.3331
96,2011-01,29.6684,0.20211500000000002,0.0098468,3.74247,40.6487
97,2011-02,28.9405,0.19822900000000002,0.0095703,3.6430599999999997,40.0073
98,2011-03,28.429,0.195073,0.00935472,3.56633,40.0223
99,2011-04,27.5022,0.18886299999999998,0.00912482,3.4528799999999995,40.8078
100,2011-05,28.0685,0.193189,0.00568995,3.5193399999999997,40.0594
101,2011-06,28.0758,0.192044,0.00563771,3.5141800000000005,40.387
102,2011-07,27.6796,0.18913900000000003,0.00559071,3.4612499999999997,39.5182
103,2011-08,28.8569,0.197144,0.00569619,3.61095,41.8396
104,2011-09,31.8751,0.215511,0.0057072699999999995,3.98215,43.3979
105,2011-10,29.8977,0.20262799999999997,0.0035009,3.73628,42.383
106,2011-11,31.3216,0.21208400000000002,0.00362519,3.9061700000000004,41.8457
107,2011-12,32.1961,0.216874,0.00385582,4.00549,41.6714
108,2012-01,30.3647,0.20427700000000001,0.0036278,3.7792900000000005,39.9691
109,2012-02,28.9503,0.196054,0.0035697000000000003,3.61856,38.9121
110,2012-03,29.3282,0.198371,0.00363423,3.65165,39.1707
111,2012-04,29.3627,0.19871200000000003,0.00364754,3.6547600000000005,38.9203
112,2012-05,32.4509,0.2193,0.00393822,4.01372,40.4598
113,2012-06,32.8169,0.21962099999999998,0.00393488,4.062250000000001,41.323
114,2012-07,32.1881,0.21455200000000002,0.0038968600000000003,3.97703,39.5527
115,2012-08,32.2934,0.215937,0.00383988,3.978,40.525
116,2012-09,30.9169,0.205982,0.00366314,3.79442,39.9786
117,2012-10,31.5252,0.20912199999999997,0.0037088500000000005,3.85441,40.7148
118,2012-11,31.0565,0.20663,0.00362386,3.79989,40.2057
119,2012-12,30.3727,0.20210699999999998,0.0035337600000000004,3.7590000000000003,40.2286
120,2013-01,30.0277,0.198991,0.0034714100000000003,3.68868,40.5134
121,2013-02,30.6202,0.203565,0.0035542900000000003,3.761,40.042
122,2013-03,31.0834,0.20600000000000002,0.00358104,3.8162599999999998,39.8023
123,2013-04,31.2559,0.206644,0.00361549,3.8372,40.8358
124,2013-05,31.5893,0.208786,0.0036288699999999998,3.87718,40.965
125,2013-06,32.709,0.215673,0.00372116,4.010669999999999,42.718
126,2013-07,32.8901,0.214561,0.0036996699999999995,4.04602,43.609
127,2013-08,33.2474,0.216899,0.00368801,4.093249999999999,44.0129
128,2013-09,32.3451,0.210388,0.0035602800000000003,3.95417,43.6497
129,2013-10,32.0613,0.20771799999999999,0.00346796,3.92283,44.0586
130,2013-11,33.1916,0.215663,0.0035499000000000004,4.0443,45.187
131,2013-12,32.7292,0.21308800000000003,0.00343073,3.9719900000000004,44.9699
132,2014-01,35.2448,0.226691,0.0036599,4.1586799999999995,48.0951
133,2014-02,36.0501,0.19592400000000001,0.0036785800000000003,3.55173,49.3454
134,2014-03,35.6871,0.196029,0.00361205,3.22654,49.0519
135,2014-04,35.6983,0.196107,0.0035734,3.09076,49.5064
136,2014-05,34.7352,0.189303,0.0034459499999999997,2.94366,47.2677
137,2014-06,33.6306,0.18324300000000002,0.00329712,2.83803,45.8251
138,2014-07,35.7271,0.194656,0.0034636099999999998,2.9405,47.8958
139,2014-08,36.9316,0.20291,0.0035409,2.73567,48.6315
140,2014-09,39.3866,0.216535,0.0037157200000000005,3.04144,49.954
141,2014-10,43.3943,0.23986000000000002,0.00404232,3.3375100000000004,54.6378
142,2014-11,49.322,0.272542,0.00453327,3.2831,61.4108
143,2014-12,56.2584,0.308257,0.0038798900000000004,3.55643,68.3427
144,2015-01,68.9291,0.37371099999999996,0.0044100499999999996,4.32993,78.1105
145,2015-02,61.2718,0.330663,0.00409845,2.07701,68.6857
146,2015-03,58.4643,0.314654,0.0039771599999999995,2.4971900000000002,63.3695
147,2015-04,51.7029,0.27825700000000003,0.00359048,2.46204,56.806
148,2015-05,52.9716,0.28485499999999997,0.0035611199999999997,2.5105,58.0145
149,2015-06,55.524,0.298179,0.0036373399999999998,2.6446300000000003,61.5206
150,2015-07,58.9906,0.314734,0.0038733199999999995,2.71221,64.6478
151,2015-08,66.4779,0.279754,0.00380962,3.12837,75.0469
152,2015-09,66.2367,0.244209,0.00373902,3.08078,74.5825
153,2015-10,64.3742,0.229859,0.0036901200000000003,2.7928100000000002,70.7537
154,2015-11,66.2393,0.215644,0.00364373,2.78902,70.3859
155,2015-12,72.8827,0.215165,0.00389476,3.0463,79.6972
156,2016-01,75.1723,0.206961,0.00360971,2.95954,81.9077
157,2016-02,75.0903,0.214734,0.00350235,2.7759799999999997,82.9748
158,2016-03,67.6076,0.197297,0.00335772,2.5740600000000002,76.5386
159,2016-04,64.3334,0.196618,0.0033472099999999998,2.55291,73.3015
160,2016-05,66.0825,0.196367,0.00334087,2.62701,73.497
161,2016-06,64.2575,0.18955,0.00320007,2.58529,71.2102
162,2016-07,67.0512,0.190273,33.618,2.70368,74.3799
163,2016-08,64.9072,0.191399,33.1921,2.52902,72.5013
164,2016-09,63.1581,0.188585,32.7839,2.43854,70.8823
165,2016-10,62.9037,0.188416,33.0117,2.4673,68.6783
166,2016-11,64.9449,0.19070900000000002,32.9419,2.4844999999999997,68.8416
167,2016-12,60.6569,0.181637,30.9474,2.23826,63.8111
168,2017-01,60.1618,0.18414999999999998,31.0753,2.21795,64.4333
169,2017-02,57.9371,0.18523599999999998,30.8012,2.14264,61.2569
170,2017-03,56.3779,0.1791,30.1164,2.08691,60.595
171,2017-04,56.9838,0.181226,30.4401,2.14669,62.044
172,2017-05,56.5168,0.18158000000000002,30.312,2.1432200000000003,62.9484
173,2017-06,59.0855,0.183752,30.562,2.26468,67.4993
174,2017-07,59.5436,0.182127,30.6768,2.2980899999999997,69.6779
175,2017-08,58.7306,0.175135,30.3831,2.2973,70.2007
176,2017-09,58.0169,0.170075,29.5357,2.1815,68.4483
177,2017-10,57.8716,0.173656,29.3392,2.15738,67.2179
178,2017-11,58.3311,0.17611999999999997,29.103,2.16121,69.204
179,2017-12,57.6002,0.173184,29.1013,2.04955,68.8668
180,2018-01,56.2914,0.174425,28.3798,2.01041,69.5424
181,2018-02,55.6717,0.17454999999999998,28.5057,2.06421,68.6599
182,2018-03,57.2649,0.17982900000000002,29.329,2.1761299999999997,70.5618
183,2018-04,61.9997,0.189546,31.0542,2.36369,75.2056
184,2018-05,62.5937,0.189531,30.9793,2.39547,72.5211
185,2018-06,62.7565,0.183843,31.5359,2.38527,72.9921
186,2018-07,62.7805,0.180997,31.5195,2.34803,73.2021
187,2018-08,68.0821,0.18722899999999998,32.7791,2.407,79.6765
188,2018-09,65.5906,0.180626,31.093,2.32056,76.2294
189,2018-10,65.7742,0.17833200000000002,31.0475,2.3311800000000003,74.7918
190,2018-11,66.6342,0.17981100000000003,31.247,2.34625,75.8897
191,2018-12,69.4706,0.18056999999999998,32.0732,2.50706,79.4605
192,2019-01,66.0987,0.17340499999999998,30.6154,2.3812100000000003,75.5706
193,2019-02,65.757,0.174616,30.7664,2.43342,74.8249
194,2019-03,64.7347,0.170498,30.4305,2.38008,72.723
195,2019-04,64.6917,0.16936099999999998,30.6916,2.4506799999999997,72.2024
196,2019-05,65.0583,0.170544,31.0126,2.4167300000000003,72.4229
197,2019-06,63.0756,0.16575900000000002,30.8831,2.41161,71.8179
198,2019-07,63.3791,0.16474699999999998,31.1583,2.5257899999999998,70.598
199,2019-08,66.4897,0.171686,31.6768,2.6458500000000003,73.3847
200,2019-09,64.4156,0.166095,31.0586,2.67215,70.3161
201,2019-10,63.8734,0.164345,31.1168,2.55632,71.0081
202,2019-11,64.0817,0.165875,30.4022,2.67341,70.5475
203,2019-12,61.9057,0.162174,29.4257,2.61205,69.3406
204,2020-01,63.0359,0.16609200000000002,29.4919,2.5257300000000003,69.4151
205,2020-02,66.9909,0.17554099999999997,29.9347,2.7257000000000002,73.7235
206,2020-03,77.7325,0.17427800000000002,30.1979,2.75213,85.7389
207,2020-04,73.6894,0.17154599999999998,30.2402,2.7360499999999996,80.0488
208,2020-05,70.752,0.17164300000000002,29.3516,2.62872,78.5489
209,2020-06,69.9513,0.17284500000000003,29.1282,2.6174299999999997,78.6812
210,2020-07,73.3633,0.17462,30.0817,2.64845,86.2532
211,2020-08,74.6382,0.177566,28.0215,2.71481,88.7448
212,2020-09,79.6845,0.184609,30.1675,2.81632,93.0237
213,2020-10,79.3323,0.183154,30.0946,2.78971,92.6284
214,2020-11,75.8599,0.178898,29.3587,2.66526,90.4629
215,2020-12,73.8757,0.17548100000000003,28.6018,2.61738,90.6824
216,2021-01,76.2527,0.179782,29.0431,2.7094,92.2963
217,2021-02,74.4373,0.17825500000000002,28.5879,2.66296,90.3743
218,2021-03,75.7023,0.17826799999999998,28.8434,2.7159199999999997,88.8821
219,2021-04,74.3823,0.173809,29.076,2.6836200000000003,90.1513
220,2021-05,73.587,0.17167000000000002,29.0594,2.67711,89.6731
221,2021-06,72.3723,0.16889900000000002,28.5718,2.66343,86.2026
222,2021-07,73.1388,0.171891,29.2006,2.7271799999999997,86.9913
223,2021-08,73.5744,0.172184,29.2252,2.73949,86.8104
224,2021-09,72.7608,0.17092,29.0485,2.73823,84.8755
225,2021-10,70.52,0.16494,29.1501,2.68152,82.2898
226,2021-11,74.9818,0.17115200000000003,29.3586,2.7637799999999997,84.482
227,2021-12,74.2926,0.16899999999999998,29.1458,2.7258400000000003,84.0695
228,2022-01,77.8174,0.178808,29.7774,2.6985900000000003,86.6419
229,2022-02,83.5485,0.18001899999999998,30.3261,2.78032,93.5994
230,2022-03,84.0851,0.180649,28.281,2.8459,93.696
231,2022-04,71.0237,0.158362,26.7671,2.34698,74.5589
232,2022-05,63.0975,0.145621,24.377,2.14617,64.717
